"State","year","month","NO2.AQI","O3.AQI","SO2.AQI","CO.AQI"
"Illinois",2003,12,28.1935483870968,15,11.0967741935484,6.06451612903226
"Illinois",2004,1,27.1935483870968,15.5483870967742,23.7096774193548,6.58064516129032
"Illinois",2004,2,33.1034482758621,21.2068965517241,21.2068965517241,8.24137931034483
"Illinois",2004,3,33.3387096774194,26.4838709677419,14.8225806451613,9.98387096774194
"Illinois",2004,4,37.3833333333333,35.3833333333333,20.0333333333333,10.9166666666667
"Illinois",2004,5,34,30.9677419354839,18.0645161290323,8.19354838709677
"Illinois",2004,6,32.8666666666667,37.9,21.2333333333333,8.16666666666667
"Illinois",2004,7,31.1129032258065,41.8225806451613,15.7903225806452,7.74193548387097
"Illinois",2004,8,28.0806451612903,32.741935483871,18.7258064516129,9.25806451612903
"Illinois",2004,9,43.7,36.6666666666667,27.3,10.85
"Illinois",2004,10,30.5161290322581,18.8064516129032,27.9516129032258,11.0645161290323
"Illinois",2004,11,22.6333333333333,14.0666666666667,29.4,8.13333333333333
"Illinois",2004,12,23.1,15.2333333333333,33.9333333333333,10.0333333333333
"Illinois",2005,1,21.4193548387097,13.3225806451613,22.3225806451613,9.74193548387097
"Illinois",2005,2,25.3214285714286,18.6071428571429,29.5,8.75
"Illinois",2005,3,24.5217391304348,28.2173913043478,36.6086956521739,8.69565217391304
"Illinois",2005,4,37.7,37.8166666666667,30.9,7.7
"Illinois",2005,5,37.5806451612903,40.0322580645161,28.6612903225806,6.98387096774194
"Illinois",2005,6,34.6166666666667,59.3,30.0333333333333,5.53333333333333
"Illinois",2005,7,31.5322580645161,52,25.2258064516129,6.58064516129032
"Illinois",2005,8,37.5483870967742,48.1935483870968,26.0161290322581,6.90322580645161
"Illinois",2005,9,37.6,42.1,33.3166666666667,8.1
"Illinois",2005,10,32.3387096774194,22.3225806451613,26.1290322580645,10.0483870967742
"Illinois",2005,11,24.0666666666667,21.1333333333333,28.7,7.66666666666667
"Illinois",2005,12,25.3448275862069,13,20.551724137931,10
"Illinois",2006,1,26.2962962962963,16.8888888888889,20.1111111111111,7.74074074074074
"Illinois",2006,2,28.75,22.0416666666667,14.375,10.2916666666667
"Illinois",2006,3,27.7741935483871,28.6129032258065,10.6290322580645,9.17741935483871
"Illinois",2006,4,39.65,34.5333333333333,16,6.51666666666667
"Illinois",2006,5,32.7258064516129,31.8387096774194,13.9032258064516,5.48387096774194
"Illinois",2006,6,33.8666666666667,45.3,11.8,5.4
"Illinois",2006,7,32.0645161290323,45.9838709677419,20.1774193548387,4.88709677419355
"Illinois",2006,8,31.5806451612903,37.2741935483871,16.0645161290323,4.85483870967742
"Illinois",2006,9,33.3333333333333,25.8166666666667,15.9166666666667,5.8
"Illinois",2006,10,29.0645161290323,19.5161290322581,13.5322580645161,6.35483870967742
"Illinois",2006,11,25.6333333333333,16.5666666666667,12.4333333333333,10.4333333333333
"Illinois",2006,12,24.7586206896552,15.4827586206897,9.86206896551724,6.37931034482759
"Illinois",2007,1,22.1290322580645,17.9032258064516,8.93548387096774,6.32258064516129
"Illinois",2007,2,28.52,21.88,16.92,6.32
"Illinois",2007,3,23.9285714285714,26.5357142857143,6.21428571428571,7.5
"Illinois",2007,4,31.9833333333333,32.2722222222222,7.83888888888889,6.35
"Illinois",2007,5,27.6989247311828,38.3225806451613,8.99462365591398,5.66666666666667
"Illinois",2007,6,27.4,43.1677777777778,9.78,4.66444444444444
"Illinois",2007,7,25.3763440860215,36.9301075268817,7.84408602150538,3.96774193548387
"Illinois",2007,8,26.6989247311828,36.1774193548387,8.09139784946237,5.08602150537634
"Illinois",2007,9,27.1166666666667,32.9388888888889,12.2666666666667,4.58888888888889
"Illinois",2007,10,28.9112903225806,22.1774193548387,9.25,4.53225806451613
"Illinois",2007,11,27.0666666666667,14,9.86666666666667,6.31666666666667
"Illinois",2007,12,31.0483870967742,13.241935483871,10.1290322580645,5.67741935483871
"Illinois",2008,1,28.1129032258065,15.2258064516129,12.7903225806452,4.56451612903226
"Illinois",2008,2,31.7931034482759,18.6551724137931,12.8275862068966,4.6551724137931
"Illinois",2008,3,28.0591397849462,23.6021505376344,7.00537634408602,4.0994623655914
"Illinois",2008,4,29.3388888888889,31.4277777777778,8.12777777777778,4.36666666666667
"Illinois",2008,5,25.7602150537634,32.7440860215054,5.76989247311828,3.23118279569892
"Illinois",2008,6,25.52,35.3922222222222,7.86666666666667,3.23
"Illinois",2008,7,24.1129032258065,38.9731182795699,8.75268817204301,3.52150537634409
"Illinois",2008,8,26.6677419354839,33.4333333333333,9.51935483870968,4.77311827956989
"Illinois",2008,9,33.0666666666667,29.8333333333333,10.4833333333333,7.2
"Illinois",2008,10,32,21.1935483870968,11.4032258064516,6.98387096774194
"Illinois",2008,11,26.9555555555556,15.3444444444444,11.5444444444444,6.36666666666667
"Illinois",2008,12,28.2021505376344,11.2741935483871,9.25483870967742,4.24838709677419
"Illinois",2009,1,36.5784946236559,12.7978494623656,7.94838709677419,4.1505376344086
"Illinois",2009,2,31.1547619047619,18.8928571428571,7.36904761904762,3.95238095238095
"Illinois",2009,3,29.1904761904762,26.1746031746032,7.54761904761905,5.15873015873016
"Illinois",2009,4,29.6633333333333,31.6066666666667,6.59333333333333,5.87888888888889
"Illinois",2009,5,26.8021505376344,32.2451612903226,6.33225806451613,4.15913978494624
"Illinois",2009,6,25.8133333333333,34.1985185185185,3.84666666666667,3.56074074074074
"Illinois",2009,7,21.0645161290323,27.5967741935484,6.70967741935484,3.09354838709677
"Illinois",2009,8,21.6774193548387,33.1290322580645,7.48924731182796,4.09677419354839
"Illinois",2009,9,25.5666666666667,31.8277777777778,6.72777777777778,5.02777777777778
"Illinois",2009,10,22.1989247311828,15.2096774193548,9.21505376344086,4.16129032258065
"Illinois",2009,11,23.9333333333333,22.15,7.4,6.68333333333333
"Illinois",2009,12,24.258064516129,18.1129032258065,6.83870967741935,5.7258064516129
"Illinois",2010,1,24.5322580645161,17.1451612903226,6.83870967741935,5.5
"Illinois",2010,2,25.25,20.9166666666667,8.66666666666667,6
"Illinois",2010,3,24.3333333333333,27.9791666666667,8.4375,6.6875
"Illinois",2010,4,27.6222222222222,39.1555555555556,8.81666666666667,4.76111111111111
"Illinois",2010,5,23.494623655914,41.4086021505376,5.87096774193548,4.47311827956989
"Illinois",2010,6,21.2,39.5277777777778,8.86111111111111,4.58888888888889
"Illinois",2010,7,17.9731182795699,45.4032258064516,12.3333333333333,4.83333333333333
"Illinois",2010,8,25.8870967741935,47.5322580645161,10.741935483871,5.80645161290323
"Illinois",2010,9,23.1388888888889,31.7166666666667,11.75,5.60555555555556
"Illinois",2010,10,27.258064516129,30.9516129032258,9.61827956989247,6.95161290322581
"Illinois",2010,11,22.4833333333333,21.8333333333333,7.65,6.03333333333333
"Illinois",2010,12,26.8225806451613,19.5322580645161,7.45161290322581,6.7741935483871
"Illinois",2011,1,26.5322580645161,22.4677419354839,7.45161290322581,5.79032258064516
"Illinois",2011,2,24.2142857142857,25.9642857142857,6.96428571428571,6.21428571428571
"Illinois",2011,3,19.5869565217391,30.4782608695652,6.69565217391304,5.56521739130435
"Illinois",2011,4,25.3166666666667,31.4,8.88333333333333,5.85
"Illinois",2011,5,21.494623655914,31.7849462365591,5.26881720430108,4.88172043010753
"Illinois",2011,6,21.5611111111111,43.7722222222222,8.36111111111111,4.22777777777778
"Illinois",2011,7,22.8817204301075,52.5645161290323,10.3924731182796,4.86559139784946
"Illinois",2011,8,25.1182795698925,39.3440860215054,9.10752688172043,5.45161290322581
"Illinois",2011,9,19.9222222222222,32.1777777777778,9.91111111111111,5.61111111111111
"Illinois",2011,10,26.9516129032258,26.8602150537634,11.7311827956989,6.00537634408602
"Illinois",2011,11,19.85,21.6666666666667,6.11666666666667,4.36666666666667
"Illinois",2011,12,23.3064516129032,16.1935483870968,7.69354838709677,4.61290322580645
"Illinois",2012,1,30.4516129032258,18.0967741935484,6.95161290322581,5.03225806451613
"Illinois",2012,2,29.8571428571429,23.7857142857143,4.14285714285714,3.32142857142857
"Illinois",2012,3,21.2619047619048,32.9047619047619,4.88095238095238,3.83333333333333
"Illinois",2012,4,23.4888888888889,33.5611111111111,3.06111111111111,4.01666666666667
"Illinois",2012,5,21.1451612903226,51.6451612903226,4.64516129032258,4.17741935483871
"Illinois",2012,6,21.1777777777778,60.1,6.73888888888889,3.86666666666667
"Illinois",2012,7,15.8387096774194,64.6397849462366,4.91397849462366,3.43010752688172
"Illinois",2012,8,18.010752688172,55.7150537634409,7.18817204301075,4.01075268817204
"Illinois",2012,9,27.3666666666667,31.2166666666667,5.21666666666667,5.65
"Illinois",2012,10,22.5645161290323,22.8064516129032,6.01612903225806,4.88709677419355
"Illinois",2012,11,26.7833333333333,18.2166666666667,6.4,6.55
"Illinois",2012,12,23.0322580645161,16.9677419354839,5.19354838709677,5.83870967741935
"Illinois",2013,1,25.0967741935484,22.6129032258065,4.96774193548387,5.30645161290323
"Illinois",2013,2,29.2142857142857,28.7857142857143,6.60714285714286,5.96428571428571
"Illinois",2013,3,23.6129032258065,34.7096774193548,3.58064516129032,5.38709677419355
"Illinois",2013,4,25.4827586206897,39.2758620689655,5.24137931034483,4.48275862068965
"Illinois",2013,5,19.7741935483871,37.5161290322581,4.61290322580645,3.80645161290323
"Illinois",2013,6,16.9666666666667,46.0166666666667,3.23333333333333,2.53333333333333
"Illinois",2013,7,15.8333333333333,45.2666666666667,6.06666666666667,3.81666666666667
"Illinois",2013,8,18.1451612903226,47.9677419354839,4.80645161290323,3.30645161290323
"Illinois",2013,9,18.25,41.1,3.63333333333333,3.8
"Illinois",2013,10,20.9677419354839,25.8548387096774,3.7258064516129,4.14516129032258
"Illinois",2013,11,22.6739130434783,21.2826086956522,5.54347826086957,5.21739130434783
"Illinois",2013,12,23.8709677419355,19.8709677419355,8.03225806451613,6.40322580645161
"Illinois",2014,1,25.0666666666667,24.7333333333333,7.6,4.83333333333333
"Illinois",2014,2,29.9285714285714,29.2857142857143,9.69642857142857,5.07142857142857
"Illinois",2014,3,27.3870967741935,34.0806451612903,6.59677419354839,4.83870967741935
"Illinois",2014,4,24.0333333333333,43.0333333333333,7.03333333333333,4.86666666666667
"Illinois",2014,5,22.5967741935484,46.9354838709677,6,5.54838709677419
"Illinois",2014,6,19.8,44.6166666666667,4.85,5.35
"Illinois",2014,7,19.2741935483871,44,6.32258064516129,4.64516129032258
"Illinois",2014,8,17.6129032258065,48.7258064516129,4.2258064516129,4.83870967741935
"Illinois",2014,9,18.1833333333333,38.2166666666667,4.75,5.16666666666667
"Illinois",2014,10,18.0161290322581,26.4193548387097,4,4.91935483870968
"Illinois",2014,11,21.0666666666667,23.5333333333333,4.78333333333333,3.56666666666667
"Illinois",2014,12,18.258064516129,17.2903225806452,3.51612903225806,4.24193548387097
"Illinois",2015,1,22.5161290322581,21.3225806451613,6.51612903225806,4.83870967741935
"Illinois",2015,2,21.1428571428571,28.8928571428571,4.46428571428571,3.03571428571429
"Illinois",2015,3,25.4444444444444,33.1111111111111,4.61111111111111,4.12962962962963
"Illinois",2015,4,19.0333333333333,39.7666666666667,1.93333333333333,4.28333333333333
"Illinois",2015,5,16.2096774193548,43.5483870967742,2.75806451612903,4.09677419354839
"Illinois",2015,6,13.3,41.35,6.08333333333333,4.36666666666667
"Illinois",2015,7,12.9677419354839,48.4516129032258,5,5.51612903225806
"Illinois",2015,8,14.8225806451613,45.7741935483871,4.03225806451613,5.7741935483871
"Illinois",2015,9,16.5166666666667,43.25,6.2,4.98333333333333
"Illinois",2015,10,17.8548387096774,28.7258064516129,3.24193548387097,3.69354838709677
"Illinois",2015,11,22.1333333333333,26.1166666666667,2.93333333333333,4.98333333333333
"Illinois",2015,12,18.7833333333333,22.5,2.66666666666667,4.08333333333333
"Illinois",2016,1,24.0714285714286,25.3214285714286,3.58928571428571,3.92857142857143
"Illinois",2016,2,20.1379310344828,30.1551724137931,2.5,4.60344827586207
"Illinois",2016,3,19.4193548387097,31.5483870967742,2.14516129032258,4.37096774193548
"Illinois",2016,4,19.1666666666667,40.2,6.03333333333333,5.3
"Kansas",2000,1,18.4838709677419,21.8709677419355,11.4516129032258,15.6935483870968
"Kansas",2000,2,20.2931034482759,28.8448275862069,7.25862068965517,14.8965517241379
"Kansas",2000,3,18.8387096774194,33.8387096774194,7.90322580645161,14.1129032258065
"Kansas",2000,4,20.95,43.95,3.61666666666667,12.2333333333333
"Kansas",2000,5,21.1290322580645,46.5483870967742,3.82258064516129,11.0161290322581
"Kansas",2000,6,14.7111111111111,42.8555555555556,2.16666666666667,6.9
"Kansas",2000,7,16.3010752688172,56.7311827956989,2.9247311827957,8.61290322580645
"Kansas",2000,8,18.1935483870968,74.3655913978495,3.52688172043011,9.95698924731183
"Kansas",2000,9,17.9833333333333,54.2666666666667,5.33333333333333,10.95
"Kansas",2000,10,19.6290322580645,36.9193548387097,3.70967741935484,13.2903225806452
"Kansas",2000,11,25.5,18.65,9.43333333333333,12.6166666666667
"Kansas",2000,12,20.0806451612903,21.3870967741935,9.17741935483871,6.48387096774194
"Kansas",2001,1,21.2258064516129,21.8548387096774,6.24193548387097,8.51612903225806
"Kansas",2001,2,19.7321428571429,26.4821428571429,5.875,4.91071428571429
"Kansas",2001,3,22.5967741935484,34.7258064516129,7.66129032258065,8.35483870967742
"Kansas",2001,4,22.1,43.9833333333333,5.23333333333333,5.71666666666667
"Kansas",2001,5,14.0322580645161,44.4516129032258,3.25806451612903,3.5
"Kansas",2001,6,17.5,49.5,6.13333333333333,5.46666666666667
"Kansas",2001,7,19.6612903225806,53.5,6.35483870967742,4.09677419354839
"Kansas",2001,8,20.2096774193548,53.241935483871,6.14516129032258,5.35483870967742
"Kansas",2001,9,21.4666666666667,38.8833333333333,5.88333333333333,6.63333333333333
"Kansas",2001,10,19.8387096774194,34.5967741935484,4.06451612903226,8.35483870967742
"Kansas",2001,11,17.3388888888889,28.9444444444444,3.08333333333333,7.10555555555556
"Kansas",2001,12,17.4731182795699,24.1935483870968,4.12903225806452,6.78494623655914
"Kansas",2002,1,17.3225806451613,23,6.05376344086022,5.17204301075269
"Kansas",2002,2,15.5952380952381,30.7559523809524,5.45833333333333,5.22619047619048
"Kansas",2002,3,17.2258064516129,34.9086021505376,6.24193548387097,7.09677419354839
"Kansas",2002,4,13.9777777777778,36.2722222222222,3.86111111111111,2.77222222222222
"Kansas",2002,5,17.4354838709677,40.4408602150538,7.26881720430108,5.59139784946237
"Kansas",2002,6,15.3666666666667,48.3166666666667,4.21666666666667,3.53333333333333
"Kansas",2002,7,16.1129032258065,52.5322580645161,5.37096774193548,3.82258064516129
"Kansas",2002,8,19.5806451612903,50.3548387096774,7.56451612903226,6.67741935483871
"Kansas",2002,9,20.5,54.1666666666667,8.2,6.31666666666667
"Kansas",2002,10,18.5161290322581,21.4193548387097,5.7258064516129,8.01612903225806
"Kansas",2002,11,19.25,21.3833333333333,7.63333333333333,11.4666666666667
"Kansas",2002,12,11.6451612903226,22.0806451612903,2.48387096774194,3.61290322580645
"Kansas",2003,1,13.5161290322581,22.0483870967742,6.37096774193548,5.41935483870968
"Kansas",2003,2,18.8928571428571,25.1964285714286,11.6428571428571,6.89285714285714
"Kansas",2003,3,19.9285714285714,35.1428571428571,5.39285714285714,3.23214285714286
"Kansas",2003,4,8.52272727272727,44.4318181818182,2.97727272727273,1.43181818181818
"Kansas",2003,5,9.35714285714286,41.9285714285714,6.30952380952381,1.61904761904762
"Kansas",2003,6,20.2333333333333,50.3833333333333,9.8,3.03333333333333
"Kansas",2003,7,17.2903225806452,58.6290322580645,8.56451612903226,4.58064516129032
"Kansas",2003,8,22.2741935483871,65.6290322580645,15.7096774193548,7.58064516129032
"Kansas",2003,9,19.2,36.6,6.61666666666667,5.56666666666667
"Kansas",2003,10,15.0645161290323,32.7903225806452,5.66129032258065,2.11290322580645
"Kansas",2003,11,18.3666666666667,19.45,7.65,5.86666666666667
"Kansas",2003,12,19.9354838709677,21.8387096774194,10.3870967741935,7.2741935483871
"Kansas",2004,1,20.3225806451613,19.4354838709677,8.17741935483871,5.95161290322581
"Kansas",2004,2,24.2068965517241,28.4310344827586,14.448275862069,5.46551724137931
"Kansas",2004,3,17.241935483871,29.1935483870968,11.0806451612903,6.16129032258065
"Kansas",2004,4,18.2833333333333,36.0333333333333,9.46666666666667,7.11666666666667
"Kansas",2004,5,16.5322580645161,32.3709677419355,6.40322580645161,3.80645161290323
"Kansas",2004,6,16.4666666666667,37.05,6.98333333333333,4.5
"Kansas",2004,7,20.4193548387097,39.2741935483871,5.58064516129032,6.09677419354839
"Kansas",2004,8,21.1774193548387,36.0645161290323,7.69354838709677,7.04838709677419
"Kansas",2004,9,29.6666666666667,38.4666666666667,8.73333333333333,8.1
"Kansas",2004,10,15.9354838709677,25.2903225806452,8.7741935483871,4.88709677419355
"Kansas",2004,11,15.95,19.3666666666667,8.56666666666667,7.66666666666667
"Kansas",2004,12,17.4032258064516,21.2741935483871,14.1935483870968,9.17741935483871
"Kansas",2005,1,18.0322580645161,16.1612903225806,8.09677419354839,8.67741935483871
"Kansas",2005,2,19.9464285714286,24.6964285714286,5.80357142857143,4.26785714285714
"Kansas",2005,3,19.8064516129032,33.7903225806452,9.75806451612903,4.09677419354839
"Kansas",2005,4,18.4666666666667,43.5,6.83333333333333,4.63333333333333
"Kansas",2005,5,23.0161290322581,49.9354838709677,11.2903225806452,5.79032258064516
"Kansas",2005,6,31.6166666666667,59.4833333333333,13.5333333333333,8.5
"Kansas",2005,7,21.6290322580645,51.4838709677419,10.2258064516129,6.30645161290323
"Kansas",2005,8,29.5967741935484,45.6612903225806,13.7096774193548,7.70967741935484
"Kansas",2005,9,27.95,36.3,14.25,7.56666666666667
"Kansas",2005,10,18.9838709677419,28.3870967741935,9.20967741935484,8.14516129032258
"Kansas",2005,11,16.9666666666667,25.7333333333333,8.4,7.16666666666667
"Kansas",2005,12,18.6129032258065,18.3548387096774,9.88709677419355,7.83870967741935
"Kansas",2006,1,18.9516129032258,21.5322580645161,9.58064516129032,5.67741935483871
"Kansas",2006,2,20.0357142857143,28.1607142857143,10.5892857142857,7.91071428571429
"Kansas",2006,3,16.1935483870968,34.3387096774194,9.17741935483871,6.58064516129032
"Kansas",2006,4,19.9166666666667,44.7666666666667,6.78333333333333,5.41666666666667
"Kansas",2006,5,21.8125,43.0416666666667,8.16666666666667,6.52083333333333
"Kansas",2006,6,22.5666666666667,63.1,7.88333333333333,6.3
"Kansas",2006,7,25.9193548387097,65.9516129032258,13.4677419354839,4.09677419354839
"Kansas",2006,8,25.4193548387097,48.8709677419355,26.5322580645161,5.24193548387097
"Kansas",2006,9,32.2,29.8,20.4666666666667,6.23333333333333
"Kansas",2006,10,29.9677419354839,21.1935483870968,12.5483870967742,7.32258064516129
"Kansas",2006,11,30.3,18.8333333333333,11.5,9.83333333333333
"Kansas",2006,12,27.9032258064516,16.7096774193548,12.4193548387097,7.09677419354839
"Kansas",2007,1,25.9677419354839,20,13.1935483870968,6.58064516129032
"Kansas",2007,2,27.2142857142857,24.4285714285714,19.2857142857143,6.85714285714286
"Kansas",2007,3,27.2258064516129,28.3225806451613,12.9354838709677,6.90322580645161
"Kansas",2007,4,28.1333333333333,36.8333333333333,12.8,5.33333333333333
"Kansas",2007,5,23.9032258064516,38.741935483871,10.8709677419355,5.93548387096774
"Kansas",2007,6,24.9666666666667,43.6,12.8,6.13333333333333
"Kansas",2007,7,27.4838709677419,42.9032258064516,14.9032258064516,6.03225806451613
"Kansas",2007,8,27.0967741935484,47.5483870967742,11.6774193548387,4.7741935483871
"Kansas",2007,9,27.8333333333333,35.3,15.5,5.03333333333333
"Kansas",2007,10,26.8387096774194,25.2903225806452,12.8064516129032,7.38709677419355
"Kansas",2007,11,30.4666666666667,16.9,17.9333333333333,10
"Kansas",2007,12,28.2903225806452,16.8064516129032,8.87096774193548,11.2903225806452
"Kansas",2008,1,22.0322580645161,11.0645161290323,14.1935483870968,6.96774193548387
"Kansas",2008,2,50.125,10.625,8.9375,7.25
"Kansas",2008,3,46.6129032258064,13.2258064516129,12.5161290322581,7.54838709677419
"Kansas",2008,4,26.8,32.6333333333333,11.0666666666667,6.03333333333333
"Kansas",2008,5,31.4193548387097,38,15.1290322580645,8
"Kansas",2008,6,26.1034482758621,37.448275862069,7.3448275862069,5.31034482758621
"Kansas",2008,7,25.8888888888889,42.1851851851852,8.77777777777778,2.92592592592593
"Kansas",2008,8,24.8709677419355,39.1290322580645,18.8387096774194,4.45161290322581
"Kansas",2008,9,25.8965517241379,31.4827586206897,16.9655172413793,6.96551724137931
"Kansas",2008,10,23.6451612903226,29.2258064516129,14.3225806451613,7.58064516129032
"Kansas",2008,11,23.6333333333333,21.4,17,7.46666666666667
"Kansas",2008,12,26.2903225806452,21.0322580645161,12.1935483870968,5.51612903225806
"Kansas",2009,1,27.0645161290323,23.8064516129032,13.5806451612903,6.90322580645161
"Kansas",2009,2,27.6071428571429,26.9642857142857,18.1785714285714,7.25
"Kansas",2009,3,23.8709677419355,31.6774193548387,10.0967741935484,3.70967741935484
"Kansas",2009,4,25.6666666666667,36.8333333333333,24.3333333333333,4
"Kansas",2009,5,24.9677419354839,40.258064516129,13.1290322580645,2.74193548387097
"Kansas",2009,6,21,40.7,13.7,4.3
"Kansas",2009,7,26.1851851851852,38.9259259259259,16.4814814814815,5.74074074074074
"Kansas",2009,8,19,27.4166666666667,8.75,2.5
"Kansas",2009,9,26.4666666666667,30.2666666666667,14.9,5.1
"Kansas",2009,10,20.0645161290323,17.0967741935484,12.5483870967742,6.06451612903226
"Kansas",2009,11,24.5333333333333,20.7,13.9333333333333,6.9
"Kansas",2009,12,23.8387096774194,17.1935483870968,11.6451612903226,7.06451612903226
"Kansas",2010,1,28.2903225806452,18.1935483870968,18.9354838709677,6.7741935483871
"Kansas",2010,2,28.8928571428571,21.5714285714286,25.75,7.21428571428571
"Kansas",2010,3,27.258064516129,25.3548387096774,14.9677419354839,6.96774193548387
"Kansas",2010,4,27.3,34.2666666666667,12.2,7.4
"Kansas",2010,5,25.0322580645161,32.4516129032258,7.93548387096774,4.32258064516129
"Kansas",2010,6,20.7333333333333,33.6333333333333,12.5333333333333,4.06666666666667
"Kansas",2010,7,20.258064516129,32.6129032258064,12,6
"Kansas",2010,8,22.4838709677419,36.4516129032258,14.7741935483871,6.83870967741935
"Kansas",2010,9,24.2666666666667,25.8666666666667,13.1666666666667,10.2333333333333
"Kansas",2010,10,34.7741935483871,25.0322580645161,16.2258064516129,8.12903225806452
"Kansas",2010,11,23.3,19.1666666666667,15.8333333333333,6.7
"Kansas",2010,12,28.125,13.625,15,3.75
"Kansas",2011,1,30.4074074074074,18.6296296296296,14.6666666666667,3.96296296296296
"Kansas",2011,2,27.8571428571429,22.8214285714286,13.8214285714286,5.92857142857143
"Kansas",2011,3,25.1935483870968,24.258064516129,14.0967741935484,6.41935483870968
"Kansas",2011,4,25.5333333333333,30.9333333333333,13.8333333333333,6.7
"Kansas",2011,5,22.6451612903226,30.6129032258065,11.8064516129032,7.70967741935484
"Kansas",2011,6,19.1379310344828,35.1724137931034,12.4137931034483,7.13793103448276
"Kansas",2011,7,19.3809523809524,42,14.2380952380952,6.57142857142857
"Kansas",2011,8,27.1935483870968,35.4516129032258,11,7.09677419354839
"Kansas",2011,9,24.3666666666667,25.1333333333333,9.33333333333333,5.83333333333333
"Kansas",2011,10,29.4193548387097,28,7.25806451612903,8.51612903225806
"Kansas",2011,11,22.0333333333333,20.7333333333333,6.4,8.03333333333333
"Kansas",2011,12,26.3548387096774,17.6129032258065,9.38709677419355,7.96774193548387
"Kansas",2012,1,27.9032258064516,20.1612903225806,14.8387096774194,8.48387096774194
"Kansas",2012,2,26.551724137931,24.3448275862069,14.8965517241379,7.31034482758621
"Kansas",2012,3,27,37.5806451612903,7.7741935483871,6.93548387096774
"Kansas",2012,4,21.5,37,9.63333333333333,5.53333333333333
"Kansas",2012,5,19.1290322580645,45.3225806451613,6.93548387096774,5.87096774193548
"Kansas",2012,6,19.3448275862069,58.7241379310345,15.1379310344828,6.10344827586207
"Kansas",2012,7,23.4516129032258,67.2258064516129,16.0645161290323,6.09677419354839
"Kansas",2012,8,27.36,62.56,17.64,7.2
"Kansas",2012,9,28.9583333333333,34.7916666666667,10.6666666666667,10.7916666666667
"Kansas",2012,10,23.4193548387097,27.2258064516129,10.3225806451613,9.12903225806452
"Kansas",2012,11,28.7222222222222,23.1111111111111,9,10.8888888888889
"Kansas",2012,12,27.9677419354839,19.1612903225806,8.03225806451613,10.1290322580645
"Kansas",2013,1,25.4838709677419,24.3548387096774,14.1612903225806,8.74193548387097
"Kansas",2013,2,24,30.25,8.03571428571429,10.0357142857143
"Kansas",2013,3,29.0322580645161,37,11.258064516129,12.1935483870968
"Kansas",2013,4,23.6,40.9333333333333,10.7666666666667,3.43333333333333
"Kansas",2013,5,18.8260869565217,36.4347826086956,6.43478260869565,5.04347826086957
"Kansas",2013,6,21.2352941176471,41.6470588235294,5.88235294117647,5.70588235294118
"Kansas",2013,7,15.5,59.5,4.125,5.5
"Kansas",2013,8,24.1739130434783,49.1304347826087,13.7391304347826,5.17391304347826
"Kansas",2013,9,20.3333333333333,47.3333333333333,12.5,4.76666666666667
"Kansas",2013,10,23.7241379310345,26.5862068965517,4.96551724137931,4.86206896551724
"Kansas",2013,11,23.3333333333333,24.0333333333333,8.13333333333333,5.93333333333333
"Kansas",2013,12,25.5714285714286,21.5714285714286,10.3571428571429,5.39285714285714
"Kansas",2014,1,27.3870967741935,28.3870967741935,8.58064516129032,5.06451612903226
"Kansas",2014,2,30.0714285714286,31.3571428571429,20.2142857142857,4.53571428571429
"Kansas",2014,3,30,35.1612903225806,10.9032258064516,4.7741935483871
"Kansas",2014,4,21.7,39.6333333333333,8.66666666666667,4.16666666666667
"Kansas",2014,5,22.7096774193548,43.6774193548387,14.741935483871,3.64516129032258
"Kansas",2014,6,15.1785714285714,38.3571428571429,5.5,3.10714285714286
"Kansas",2014,7,16.875,41.6666666666667,7.33333333333333,3.625
"Kansas",2014,8,20.3548387096774,45.258064516129,11.1612903225806,3.61290322580645
"Kansas",2014,9,23,32.7333333333333,6.73333333333333,4.2
"Kansas",2014,10,24.5806451612903,27.9032258064516,14.4516129032258,5.45161290322581
"Kansas",2014,11,22.448275862069,25,11.6551724137931,3.82758620689655
"Kansas",2014,12,19.1785714285714,17.4285714285714,10.6785714285714,3.92857142857143
"Kansas",2015,1,26.0645161290323,23.9677419354839,8.54838709677419,5.29032258064516
"Kansas",2015,2,26.5714285714286,28.0714285714286,13.1785714285714,4.89285714285714
"Kansas",2015,3,28.8076923076923,37.8461538461538,12.6538461538462,4.73076923076923
"Kansas",2015,4,24.3703703703704,41.3703703703704,9.40740740740741,3.7037037037037
"Kansas",2015,5,21.9259259259259,42.0740740740741,6.59259259259259,3.14814814814815
"Kansas",2015,6,19.2666666666667,40.7333333333333,8.83333333333333,3.83333333333333
"Kansas",2015,7,19.0714285714286,42,10.8571428571429,4.14285714285714
"Kansas",2015,8,22.0645161290323,40.3225806451613,11.9032258064516,4.54838709677419
"Kansas",2015,9,18.4782608695652,40.304347826087,2.17391304347826,3.91304347826087
"Kansas",2015,10,21.9677419354839,27.9677419354839,10.0645161290323,5.58064516129032
"Kansas",2015,11,24.047619047619,27.8571428571429,2.57142857142857,6.19047619047619
"Kansas",2015,12,22.3870967741935,21.9032258064516,3.80645161290323,5.35483870967742
"Kansas",2016,1,26.258064516129,24.3870967741935,4.25806451612903,5.32258064516129
"Kansas",2016,2,23.6923076923077,30.6923076923077,2.73076923076923,3.61538461538462
"Kansas",2016,3,22.5806451612903,33.741935483871,1.25806451612903,3.12903225806452
